,CITY,NICKNAME,TEAM_ID,W,L,W_HOME,L_HOME,W_ROAD,L_ROAD,TEAM_TURNOVERS,TEAM_REBOUNDS,GP,GS,ACTUAL_MINUTES,ACTUAL_SECONDS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,OFF_REB,DEF_REB,TOT_REB,AST,PF,STL,TOTAL_TURNOVERS,BLK,PTS,AVG_REB,AVG_PTS,DQ,OFFENSIVE_EFFICIENCY,SCORING_MARGIN,SEASON,GAME_DATE,GAME_ID,HOME_FLAG,AWAY_FLAG,HOME_WIN_PCTG,AWAY_WIN_PCTG,TOTAL_WIN_PCTG,ROLLING_SCORING_MARGIN,ROLLING_OE,NUM_REST_DAYS
2006,Toronto,Raptors,1610612761,1,0,1,0,0,0,1,6,1,5,240,0,47,84,0.56,9,29,0.31,18,25,0.72,12,31,49,31,24,12,17,4,121,49.0,121.0,0,0.65,13.0,2022-23,2022-12-03,0022200340,1,0,0.8181818181818182,0.25,0.5217391304347826,-4.666666666666667,0.5685292694726657,1.0
2007,OPPONENTS, Magic,1610612753,0,1,0,0,0,1,1,11,1,5,240,0,38,78,0.487,11,28,0.393,21,26,0.808,5,24,40,23,20,9,16,2,108,40.0,108.0,0,0.5446428571428571,-13.0,2022-23,2022-12-03,0022200340,0,1,0.3333333333333333,0.08333333333333333,0.20833333333333334,-13.666666666666666,0.5505334272857637,1.0
2008,Orlando,Magic,1610612753,0,1,0,1,0,0,1,6,1,5,240,0,36,79,0.456,12,40,0.3,19,25,0.76,7,19,32,21,20,9,16,4,103,32.0,103.0,0,0.5229357798165137,-30.0,2022-23,2022-11-27,0022200297,1,0,0.36363636363636365,0.1111111111111111,0.25,-19.666666666666668,0.5154374677310457,2.0
2009,OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,2,6,1,5,240,0,50,77,0.649,11,27,0.407,22,27,0.815,6,37,49,32,19,10,16,8,133,49.0,133.0,0,0.6890756302521008,30.0,2022-23,2022-11-27,0022200297,0,1,0.5454545454545454,0.5555555555555556,0.55,10.666666666666666,0.5888734359322595,2.0
2010,Orlando,Magic,1610612753,0,1,0,1,0,0,0,11,1,5,240,0,34,80,0.425,9,35,0.257,22,27,0.815,9,26,46,20,15,7,14,6,99,46.0,99.0,0,0.5142857142857142,-8.0,2022-23,2022-11-25,0022200273,1,0,0.4,0.1111111111111111,0.2631578947368421,-10.0,0.5124651049884694,4.0
2011,OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,4,1,5,240,0,39,82,0.476,14,36,0.389,15,18,0.833,13,34,51,25,19,7,16,1,107,51.0,107.0,1,0.5818181818181818,8.0,2022-23,2022-11-25,0022200273,0,1,0.5454545454545454,0.5,0.5263157894736842,3.6666666666666665,0.5505395838729172,2.0
2012,Indiana,Pacers,1610612754,1,0,1,0,0,0,0,5,1,5,240,0,43,86,0.5,13,46,0.283,24,27,0.889,12,36,53,32,23,9,21,5,123,53.0,123.0,0,0.5905511811023622,21.0,2022-23,2022-11-21,0022200249,1,0,0.6666666666666666,0.5714285714285714,0.625,10.0,0.5614968583472519,2.0
2013,OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,10,1,5,240,0,36,85,0.424,11,35,0.314,19,25,0.76,12,26,48,20,25,10,17,2,102,48.0,102.0,0,0.509090909090909,-21.0,2022-23,2022-11-21,0022200249,0,1,0.4444444444444444,0.1111111111111111,0.2777777777777778,-7.0,0.528536533559898,2.0
2014,Indiana,Pacers,1610612754,1,0,1,0,0,0,0,16,1,5,240,0,41,90,0.456,18,46,0.391,14,19,0.737,12,30,58,27,18,5,15,6,114,58.0,114.0,0,0.5666666666666667,1.0,2022-23,2022-11-19,0022200236,1,0,0.625,0.5714285714285714,0.6,7.0,0.5686694531522117,1.0
2015,OPPONENTS, Magic,1610612753,0,1,0,0,0,1,2,14,1,5,240,0,39,91,0.429,16,42,0.381,19,26,0.731,11,30,55,16,17,8,11,6,113,55.0,113.0,0,0.514018691588785,-1.0,2022-23,2022-11-19,0022200236,0,1,0.4444444444444444,0.125,0.29411764705882354,-6.0,0.5368056655578436,1.0
2016,Orlando,Magic,1610612753,0,1,0,1,0,0,0,10,1,5,240,0,36,88,0.409,14,36,0.389,19,23,0.826,22,26,58,23,18,3,22,7,105,58.0,105.0,1,0.5315315315315315,-7.0,2022-23,2022-11-14,0022200200,1,0,0.5,0.0,0.2857142857142857,5.666666666666667,0.548214881548215,3.0
2017,OPPONENTS, Hornets,1610612766,1,0,0,0,1,0,1,10,1,5,240,0,42,88,0.477,7,35,0.2,21,24,0.875,14,23,47,22,23,15,13,7,112,47.0,112.0,0,0.5871559633027523,7.0,2022-23,2022-11-14,0022200200,0,1,0.16666666666666666,0.3333333333333333,0.26666666666666666,-5.0,0.5655499333922016,2.0
2018,Orlando,Magic,1610612753,1,0,1,0,0,0,2,3,1,5,240,0,43,82,0.524,15,33,0.455,13,15,0.867,9,41,53,23,11,2,15,4,114,53.0,114.0,0,0.5945945945945946,17.0,2022-23,2022-11-11,0022200177,1,0,0.5714285714285714,0.0,0.3076923076923077,5.666666666666667,0.5744275348795123,2.0
2019,OPPONENTS, Suns,1610612756,0,1,0,0,0,1,0,8,1,5,240,0,38,95,0.4,13,42,0.31,8,9,0.889,11,27,46,22,14,7,11,4,97,46.0,97.0,0,0.5128205128205128,-17.0,2022-23,2022-11-11,0022200177,0,1,0.8571428571428571,0.4,0.6666666666666666,-5.666666666666667,0.5408073902202384,2.0
2020,Orlando,Magic,1610612753,0,1,0,1,0,0,1,5,1,5,265,0,50,92,0.543,4,23,0.174,19,20,0.95,7,41,53,27,26,8,18,4,123,53.0,123.0,1,0.5923076923076923,-3.0,2022-23,2022-11-05,0022200132,1,0,0.5,0.0,0.2,-3.3333333333333335,0.5562933397839059,2.0
2021,OPPONENTS, Kings,1610612758,1,0,0,0,1,0,0,9,1,5,265,0,47,93,0.505,15,40,0.375,17,26,0.654,6,30,45,24,20,5,14,4,126,45.0,126.0,0,0.568,3.0,2022-23,2022-11-05,0022200132,0,1,0.25,0.5,0.375,2.3333333333333335,0.5540352303523035,3.0
2022,Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,2,11,1,5,240,0,45,95,0.474,10,34,0.294,16,20,0.8,8,28,47,28,17,13,17,9,116,47.0,116.0,0,0.553030303030303,8.0,2022-23,2022-11-01,0022200105,1,0,0.75,0.3333333333333333,0.5714285714285714,7.333333333333333,0.5798668503213957,3.0
2023,OPPONENTS, Magic,1610612753,0,1,0,0,0,1,1,6,1,5,240,0,39,87,0.448,10,29,0.345,20,20,1.0,12,37,55,20,14,7,25,10,108,55.0,108.0,0,0.49166666666666664,-8.0,2022-23,2022-11-01,0022200105,0,1,0.5,0.0,0.125,1.0,0.5446078431372549,2.0
2024,Orlando,Magic,1610612753,1,0,1,0,0,0,0,10,1,5,240,0,42,85,0.494,10,37,0.27,19,26,0.731,5,43,58,28,22,8,12,5,113,58.0,113.0,0,0.5833333333333334,20.0,2022-23,2022-10-28,0022200071,1,0,0.5,0.0,0.16666666666666666,-1.3333333333333333,0.5293354101765316,2.0
2025,OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,1,6,1,5,240,0,33,86,0.384,11,38,0.289,16,24,0.667,10,37,53,21,18,3,15,4,93,53.0,93.0,0,0.48214285714285715,-20.0,2022-23,2022-10-28,0022200071,0,1,0.0,0.5,0.4,-2.0,0.5686571238664958,2.0
2026,Detroit,Pistons,1610612765,1,0,1,0,0,0,1,11,1,5,240,0,40,94,0.426,14,38,0.368,19,24,0.792,12,29,52,31,21,11,13,4,113,52.0,113.0,0,0.5634920634920635,4.0,2022-23,2022-10-19,0022200003,1,0,1.0,,1.0,4.0,0.5634920634920635,
2027,OPPONENTS, Magic,1610612753,0,1,0,0,0,1,0,8,1,5,240,0,42,86,0.488,11,30,0.367,14,19,0.737,10,38,56,21,24,5,18,5,109,56.0,109.0,1,0.5478260869565217,-4.0,2022-23,2022-10-19,0022200003,0,1,,0.0,0.0,-4.0,0.5478260869565217,
2028,Indiana,Pacers,1610612754,0,1,0,1,0,0,0,9,1,5,240,0,41,83,0.494,11,31,0.355,22,28,0.786,9,33,51,29,22,7,19,3,115,51.0,115.0,0,0.5737704918032787,-7.0,2022-23,2023-04-07,0022201203,1,0,0.4878048780487805,0.35,0.41975308641975306,-8.666666666666666,0.5687085127771846,2.0
2029,OPPONENTS, Pistons,1610612765,1,0,0,0,1,0,0,6,1,5,240,0,44,90,0.489,13,31,0.419,21,26,0.808,10,32,48,24,24,12,13,6,122,48.0,122.0,0,0.5811965811965812,7.0,2022-23,2023-04-07,0022201203,0,1,0.21951219512195122,0.2,0.20987654320987653,-7.0,0.57540900238669,2.0
2030,Indiana,Pacers,1610612754,1,0,1,0,0,0,1,8,1,5,240,0,45,98,0.459,12,41,0.293,19,28,0.679,20,36,64,30,21,5,16,4,121,64.0,121.0,0,0.6048387096774194,4.0,2022-23,2023-03-31,0022201149,1,0,0.5128205128205128,0.358974358974359,0.4358974358974359,-10.666666666666666,0.5954072875806627,2.0
2031,OPPONENTS, Thunder,1610612760,0,1,0,0,0,1,1,4,1,5,240,0,42,88,0.477,4,30,0.133,29,34,0.853,11,34,49,21,24,10,11,3,117,49.0,117.0,1,0.5779816513761468,-4.0,2022-23,2023-03-31,0022201149,0,1,0.5897435897435898,0.38461538461538464,0.48717948717948717,-2.0,0.5750504875656338,2.0
2032,Toronto,Raptors,1610612761,0,1,0,1,0,0,0,11,1,5,240,0,39,89,0.438,7,34,0.206,29,39,0.744,13,27,51,21,22,11,10,7,114,51.0,114.0,0,0.5607476635514018,-4.0,2022-23,2023-03-22,0022201085,1,0,0.6216216216216216,0.3333333333333333,0.4794520547945205,1.3333333333333333,0.57432002983513,3.0
2033,OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,8,1,5,240,0,43,77,0.558,11,21,0.524,21,25,0.84,8,31,47,27,29,4,18,5,118,47.0,118.0,1,0.6140350877192983,4.0,2022-23,2023-03-22,0022201085,0,1,0.5277777777777778,0.3783783783783784,0.4520547945205479,-7.333333333333333,0.5882471008028546,2.0
2034,Charlotte,Hornets,1610612766,1,0,1,0,0,0,0,13,1,5,240,0,41,90,0.456,10,31,0.323,23,32,0.719,10,27,50,26,22,12,11,6,115,50.0,115.0,0,0.5726495726495726,6.0,2022-23,2023-03-20,0022201071,1,0,0.3333333333333333,0.2972972972972973,0.3150684931506849,-16.333333333333332,0.5326481859667701,3.0
2035,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,13,1,5,240,0,37,82,0.451,9,26,0.346,26,34,0.765,13,35,61,27,26,5,22,6,109,61.0,109.0,0,0.5423728813559322,-6.0,2022-23,2023-03-20,0022201071,0,1,0.5277777777777778,0.3611111111111111,0.4444444444444444,-3.3333333333333335,0.6057909604519773,2.0
2036,Indiana,Pacers,1610612754,0,1,0,1,0,0,3,5,1,5,240,0,45,87,0.517,12,31,0.387,19,20,0.95,12,29,46,28,17,5,17,5,121,46.0,121.0,0,0.6083333333333333,-20.0,2022-23,2023-03-18,0022201057,1,0,0.5277777777777778,0.37142857142857144,0.4507042253521127,-8.0,0.6005952380952381,2.0
2037,OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,5,1,5,240,0,54,88,0.614,15,35,0.429,18,22,0.818,6,24,35,31,17,11,8,6,141,35.0,141.0,0,0.7024793388429752,20.0,2022-23,2023-03-18,0022201057,0,1,0.7222222222222222,0.6470588235294118,0.6857142857142857,22.666666666666668,0.6317031865916943,1.0
2038,Detroit,Pistons,1610612765,1,0,1,0,0,0,1,10,1,5,240,0,48,100,0.48,14,36,0.389,7,10,0.7,19,33,62,28,21,10,15,5,117,62.0,117.0,0,0.6129032258064516,20.0,2022-23,2023-03-13,0022201020,1,0,0.25,0.21212121212121213,0.2318840579710145,1.3333333333333333,0.5749574459251879,2.0
2039,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,2,10,1,5,240,0,36,86,0.419,10,34,0.294,15,24,0.625,13,29,52,23,15,7,16,5,97,52.0,97.0,0,0.5267857142857143,-20.0,2022-23,2023-03-13,0022201020,0,1,0.5428571428571428,0.35294117647058826,0.4492753623188406,-1.6666666666666667,0.5713029889395799,2.0
2040,Detroit,Pistons,1610612765,0,1,0,1,0,0,0,12,1,5,240,0,43,94,0.457,11,34,0.324,18,27,0.667,12,30,54,25,24,7,12,7,115,54.0,115.0,0,0.5714285714285714,-6.0,2022-23,2023-03-11,0022201006,1,0,0.22857142857142856,0.21212121212121213,0.22058823529411764,-6.0,0.5793520228302836,2.0
2041,OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,0,6,1,5,240,0,43,93,0.462,9,35,0.257,26,34,0.765,18,40,64,24,20,7,14,6,121,64.0,121.0,0,0.5929203539823009,6.0,2022-23,2023-03-11,0022201006,0,1,0.5428571428571428,0.36363636363636365,0.45588235294117646,3.6666666666666665,0.6170192262541779,2.0
2042,Indiana,Pacers,1610612754,0,1,0,1,0,0,0,10,1,5,240,0,53,90,0.589,15,37,0.405,22,31,0.71,5,25,40,28,24,8,9,4,143,40.0,143.0,1,0.6639344262295082,-4.0,2022-23,2023-03-06,0022200972,1,0,0.5294117647058824,0.34375,0.4393939393939394,-4.0,0.6112952290299534,1.0
2043,OPPONENTS, 76ers,1610612755,1,0,0,0,1,0,1,7,1,5,240,0,48,82,0.585,16,34,0.471,35,38,0.921,5,31,43,37,26,6,12,5,147,43.0,147.0,0,0.6746031746031746,4.0,2022-23,2023-03-06,0022200972,0,1,0.7058823529411765,0.6,0.65625,0.0,0.6459857372900851,2.0
2044,San Antonio,Spurs,1610612759,1,0,1,0,0,0,2,12,1,5,240,0,45,98,0.459,10,32,0.313,10,13,0.769,13,37,62,31,14,5,17,6,110,62.0,110.0,0,0.5714285714285714,11.0,2022-23,2023-03-02,0022200944,1,0,0.3225806451612903,0.1875,0.25396825396825395,1.0,0.5294117647058824,2.0
2045,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,5,1,5,240,0,41,90,0.456,8,23,0.348,9,11,0.818,6,34,45,23,18,11,14,8,99,45.0,99.0,0,0.5289256198347108,-11.0,2022-23,2023-03-02,0022200944,0,1,0.5454545454545454,0.3225806451612903,0.4375,1.3333333333333333,0.5883836782719599,2.0
2046,Indiana,Pacers,1610612754,0,1,0,1,0,0,0,7,1,5,240,0,46,91,0.505,11,34,0.324,14,20,0.7,8,24,39,30,21,11,11,7,117,39.0,117.0,0,0.6129032258064516,-6.0,2022-23,2023-02-13,0022200859,1,0,0.5483870967741935,0.2857142857142857,0.423728813559322,-11.0,0.5863859888802795,2.0
2047,OPPONENTS, Jazz,1610612762,1,0,0,0,1,0,1,11,1,5,240,0,43,85,0.506,15,33,0.455,22,25,0.88,11,35,57,24,17,5,19,3,123,57.0,123.0,0,0.5726495726495726,6.0,2022-23,2023-02-13,0022200859,0,1,0.6,0.3793103448275862,0.4915254237288136,2.0,0.5996133496133497,2.0
2048,Washington,Wizards,1610612764,1,0,1,0,0,0,2,6,1,5,240,0,48,75,0.64,12,26,0.462,19,22,0.864,8,32,46,32,16,5,18,7,127,46.0,127.0,0,0.6837606837606838,14.0,2022-23,2023-02-11,0022200849,1,0,0.5384615384615384,0.41379310344827586,0.4727272727272727,1.6666666666666667,0.5955694984872305,3.0
2049,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,7,1,5,240,0,43,95,0.453,14,40,0.35,13,17,0.765,17,16,40,27,18,8,8,3,113,40.0,113.0,0,0.6194690265486725,-14.0,2022-23,2023-02-11,0022200849,0,1,0.5666666666666667,0.2857142857142857,0.43103448275862066,-10.666666666666666,0.5734429383028203,1.0
2050,Indiana,Pacers,1610612754,0,1,0,1,0,0,0,7,1,5,240,0,36,85,0.424,11,39,0.282,21,28,0.75,11,27,45,23,16,9,15,3,104,45.0,104.0,0,0.5267857142857143,-13.0,2022-23,2023-02-10,0022200836,1,0,0.5666666666666667,0.2962962962962963,0.43859649122807015,-12.333333333333334,0.5542810864780562,2.0
2051,OPPONENTS, Suns,1610612756,1,0,0,0,1,0,2,11,1,5,240,0,43,93,0.462,10,33,0.303,21,24,0.875,19,34,64,25,24,13,17,2,117,64.0,117.0,1,0.5862068965517241,13.0,2022-23,2023-02-10,0022200836,0,1,0.6785714285714286,0.4,0.5344827586206896,2.6666666666666665,0.5850880912003015,1.0
2052,Indiana,Pacers,1610612754,1,0,1,0,0,0,2,8,1,5,240,0,40,89,0.449,17,41,0.415,10,14,0.714,9,38,55,28,18,13,18,5,107,55.0,107.0,0,0.5396825396825397,3.0,2022-23,2023-02-03,0022200786,1,0,0.6071428571428571,0.3076923076923077,0.46296296296296297,-3.3333333333333335,0.5454341981641538,1.0
2053,OPPONENTS, Kings,1610612758,0,1,0,0,0,1,1,1,1,5,240,0,37,86,0.43,13,38,0.342,17,20,0.85,11,38,50,24,15,6,20,5,104,50.0,104.0,0,0.5126050420168067,-3.0,2022-23,2023-02-03,0022200786,0,1,0.5925925925925926,0.5416666666666666,0.5686274509803921,4.666666666666667,0.5599231428108434,2.0
2054,Memphis,Grizzlies,1610612763,1,0,1,0,0,0,2,10,1,5,240,0,43,89,0.483,9,37,0.243,17,22,0.773,15,26,51,29,21,10,9,8,112,51.0,112.0,0,0.6428571428571429,12.0,2022-23,2023-01-29,0022200753,1,0,0.875,0.4230769230769231,0.64,-0.3333333333333333,0.5733071642162552,2.0
2055,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,7,1,5,240,0,36,79,0.456,9,32,0.281,19,21,0.905,11,27,45,21,22,4,18,6,100,45.0,100.0,0,0.5327102803738317,-12.0,2022-23,2023-01-29,0022200753,0,1,0.6153846153846154,0.3076923076923077,0.46153846153846156,-9.333333333333334,0.5644838333128602,2.0
2056,Phoenix,Suns,1610612756,1,0,1,0,0,0,0,12,1,5,240,0,38,91,0.418,12,31,0.387,24,35,0.686,14,41,67,27,20,9,15,8,112,67.0,112.0,0,0.5462184873949579,5.0,2022-23,2023-01-21,0022200697,1,0,0.6956521739130435,0.2916666666666667,0.48936170212765956,-6.666666666666667,0.5628501400560224,2.0
2057,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,13,1,5,240,0,36,96,0.375,13,37,0.351,22,26,0.846,11,37,61,22,29,10,15,4,107,61.0,107.0,1,0.47540983606557374,-5.0,2022-23,2023-01-21,0022200697,0,1,0.625,0.3333333333333333,0.4791666666666667,-16.0,0.5078402719982451,1.0
2058,Oklahoma City,Thunder,1610612760,1,0,1,0,0,0,2,7,1,5,240,0,47,93,0.505,16,38,0.421,16,21,0.762,13,29,49,41,25,12,19,7,126,49.0,126.0,1,0.6285714285714286,20.0,2022-23,2023-01-18,0022200674,1,0,0.6086956521739131,0.36363636363636365,0.4888888888888889,14.666666666666666,0.5996079750403043,3.0
2059,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,17,1,5,240,0,39,94,0.415,12,33,0.364,16,24,0.667,20,28,65,23,19,9,24,10,106,65.0,106.0,0,0.512396694214876,-20.0,2022-23,2023-01-18,0022200674,0,1,0.625,0.36363636363636365,0.5,-17.0,0.523199900577891,2.0
2060,Indiana,Pacers,1610612754,0,1,0,1,0,0,1,12,1,5,240,0,38,103,0.369,11,47,0.234,25,28,0.893,16,33,61,26,20,5,20,8,112,61.0,112.0,0,0.48120300751879697,-18.0,2022-23,2023-01-14,0022200643,1,0,0.625,0.4,0.5227272727272727,-8.666666666666666,0.5324487935593359,1.0
2061,OPPONENTS, Grizzlies,1610612763,1,0,0,0,1,0,1,7,1,5,240,0,48,87,0.552,12,32,0.375,22,28,0.786,7,38,52,32,21,11,16,8,130,52.0,130.0,0,0.625,18.0,2022-23,2023-01-14,0022200643,0,1,0.8571428571428571,0.5238095238095238,0.6904761904761905,10.666666666666666,0.6078347578347578,3.0
2062,Indiana,Pacers,1610612754,1,0,1,0,0,0,0,11,1,5,240,0,38,87,0.437,13,38,0.342,27,33,0.818,8,33,52,27,22,14,16,7,116,52.0,116.0,0,0.5327868852459017,5.0,2022-23,2023-01-08,0022200598,1,0,0.6818181818181818,0.42105263157894735,0.5609756097560976,3.6666666666666665,0.5510676225769499,2.0
2063,OPPONENTS, Hornets,1610612766,0,1,0,0,0,1,0,7,1,5,240,0,38,88,0.432,11,33,0.333,24,27,0.889,13,36,56,25,26,8,18,4,111,56.0,111.0,1,0.5338983050847458,-5.0,2022-23,2023-01-08,0022200598,0,1,0.2631578947368421,0.2727272727272727,0.2682926829268293,0.0,0.5763875455709045,2.0
2064,Indiana,Pacers,1610612754,1,0,1,0,0,0,2,9,1,5,240,0,38,84,0.452,7,25,0.28,25,28,0.893,4,37,50,22,22,11,14,6,108,50.0,108.0,0,0.5172413793103449,9.0,2022-23,2023-01-06,0022200580,1,0,0.6666666666666666,0.42105263157894735,0.55,4.666666666666667,0.5734719941616494,2.0
2065,OPPONENTS, Trail Blazers,1610612757,0,1,0,0,0,1,0,6,1,5,240,0,38,94,0.404,9,33,0.273,14,17,0.824,12,40,58,30,19,5,18,1,99,58.0,99.0,0,0.5230769230769231,-9.0,2022-23,2023-01-06,0022200580,0,1,0.6,0.43478260869565216,0.5,4.333333333333333,0.5514094794094794,2.0
2066,Philadelphia,76ers,1610612755,1,0,1,0,0,0,2,5,1,5,265,0,48,98,0.49,14,36,0.389,19,22,0.864,14,32,51,24,19,4,11,7,129,51.0,129.0,0,0.6050420168067226,3.0,2022-23,2023-01-04,0022200567,1,0,0.7619047619047619,0.4375,0.6216216216216216,10.333333333333334,0.5927339645204196,2.0
2067,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,10,1,5,265,0,45,95,0.474,13,36,0.361,23,26,0.885,13,32,55,31,18,7,13,8,126,55.0,126.0,0,0.6031746031746031,-3.0,2022-23,2023-01-04,0022200567,0,1,0.65,0.42105263157894735,0.5384615384615384,2.0,0.6066137566137566,2.0
2068,Indiana,Pacers,1610612754,1,0,1,0,0,0,1,15,1,5,240,0,45,93,0.484,10,27,0.37,22,26,0.846,15,35,65,24,19,4,13,2,122,65.0,122.0,0,0.6,8.0,2022-23,2023-01-02,0022200553,1,0,0.65,0.4444444444444444,0.5526315789473685,6.0,0.6202448210922787,2.0
2069,OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,6,1,5,240,0,41,91,0.451,14,42,0.333,18,23,0.783,12,24,42,26,27,5,11,11,114,42.0,114.0,0,0.5775862068965517,-8.0,2022-23,2023-01-02,0022200553,0,1,0.5789473684210527,0.2777777777777778,0.43243243243243246,-4.0,0.5681901112935596,3.0
2070,Indiana,Pacers,1610612754,1,0,1,0,0,0,1,7,1,5,240,0,43,85,0.506,18,41,0.439,17,20,0.85,13,27,47,23,21,7,12,2,121,47.0,121.0,1,0.616822429906542,10.0,2022-23,2022-12-09,0022200378,1,0,0.6666666666666666,0.42857142857142855,0.5384615384615384,4.0,0.5604635433559876,2.0
2071,OPPONENTS, Wizards,1610612764,0,1,0,0,0,1,0,2,1,5,240,0,41,77,0.532,10,29,0.345,19,25,0.76,12,26,40,25,19,6,14,3,111,40.0,111.0,0,0.6346153846153846,-10.0,2022-23,2022-12-09,0022200378,0,1,0.6153846153846154,0.23076923076923078,0.4230769230769231,-8.333333333333334,0.5796087299000434,2.0
2072,Portland,Trail Blazers,1610612757,1,0,1,0,0,0,0,11,1,5,240,0,42,86,0.488,17,40,0.425,15,22,0.682,11,34,56,32,17,10,15,3,116,56.0,116.0,0,0.6065573770491803,16.0,2022-23,2022-12-04,0022200351,1,0,0.5,0.5714285714285714,0.5416666666666666,0.6666666666666666,0.5818511720151064,1.0
2073,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,4,1,5,240,0,40,91,0.44,10,33,0.303,10,12,0.833,12,32,48,22,22,10,15,5,100,48.0,100.0,0,0.5344827586206896,-16.0,2022-23,2022-12-04,0022200351,0,1,0.6363636363636364,0.4166666666666667,0.5217391304347826,-19.666666666666668,0.5217925839027951,2.0
2074,Utah,Jazz,1610612762,1,0,1,0,0,0,2,10,1,5,240,0,46,83,0.554,15,34,0.441,32,37,0.865,8,39,57,29,28,7,26,2,139,57.0,139.0,1,0.5769230769230769,20.0,2022-23,2022-12-02,0022200335,1,0,0.7272727272727273,0.42857142857142855,0.56,8.666666666666666,0.5986208236208236,2.0
2075,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,1,8,1,5,240,0,40,92,0.435,12,34,0.353,27,33,0.818,9,26,43,25,35,12,19,5,119,43.0,119.0,1,0.5118110236220472,-20.0,2022-23,2022-12-02,0022200335,0,1,0.6363636363636364,0.45454545454545453,0.5454545454545454,-14.0,0.5254498461807472,2.0
2076,Sacramento,Kings,1610612758,1,0,1,0,0,0,0,8,1,5,240,0,48,95,0.505,16,43,0.372,25,29,0.862,11,47,66,28,25,8,18,5,137,66.0,137.0,0,0.5846153846153846,23.0,2022-23,2022-11-30,0022200323,1,0,0.6363636363636364,0.4444444444444444,0.55,0.0,0.5617394849302745,2.0
2077,OPPONENTS, Pacers,1610612754,0,1,0,0,0,1,0,6,1,5,240,0,40,100,0.4,12,37,0.324,22,30,0.733,12,35,53,28,21,8,15,5,114,53.0,114.0,0,0.5190839694656488,-23.0,2022-23,2022-11-30,0022200323,0,1,0.6363636363636364,0.5,0.5714285714285714,-12.0,0.5173806069017727,2.0
2078,Charlotte,Hornets,1610612766,0,1,0,1,0,0,1,9,1,5,240,0,43,94,0.457,12,33,0.364,15,18,0.833,14,30,53,29,23,8,18,4,113,53.0,113.0,0,0.5669291338582677,-12.0,2022-23,2022-11-16,0022200211,1,0,0.14285714285714285,0.3333333333333333,0.25,-7.333333333333333,0.5771069565062478,2.0
2079,OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,2,10,1,5,240,0,44,82,0.537,11,28,0.393,26,31,0.839,7,27,44,27,18,11,14,9,125,44.0,125.0,0,0.6120689655172413,12.0,2022-23,2022-11-16,0022200211,0,1,0.5714285714285714,0.5,0.5384615384615384,7.666666666666667,0.5871069579713959,4.0
2080,Indiana,Pacers,1610612754,1,0,1,0,0,0,0,10,1,5,240,0,41,82,0.5,19,43,0.442,17,23,0.739,11,40,61,33,23,4,21,6,118,61.0,118.0,0,0.592,14.0,2022-23,2022-11-12,0022200187,1,0,0.5714285714285714,0.4,0.5,6.0,0.58414217052385,3.0
2081,OPPONENTS, Raptors,1610612761,0,1,0,0,0,1,0,6,1,5,240,0,37,94,0.394,7,35,0.2,23,29,0.793,16,27,49,14,18,12,12,8,104,49.0,104.0,0,0.49038461538461536,-14.0,2022-23,2022-11-12,0022200187,0,1,0.8333333333333334,0.25,0.5,-8.666666666666666,0.5207667332667333,1.0
2082,Washington,Wizards,1610612764,0,1,0,1,0,0,0,6,1,5,240,0,41,86,0.477,12,30,0.4,23,28,0.821,9,29,44,25,23,5,13,3,117,44.0,117.0,0,0.5739130434782609,-10.0,2022-23,2022-10-28,0022200074,1,0,0.6666666666666666,0.5,0.6,0.3333333333333333,0.5730660437325197,3.0
2083,OPPONENTS, Pacers,1610612754,1,0,0,0,1,0,1,8,1,5,240,0,41,81,0.506,15,29,0.517,30,33,0.909,5,36,49,30,19,4,14,7,127,49.0,127.0,0,0.5916666666666667,10.0,2022-23,2022-10-28,0022200074,0,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,-6.333333333333333,0.5570318212395075,2.0
2084,Philadelphia,76ers,1610612755,1,0,1,0,0,0,1,5,1,5,240,0,38,80,0.475,19,43,0.442,25,28,0.893,7,32,44,25,20,8,8,7,120,44.0,120.0,0,0.5943396226415094,14.0,2022-23,2022-10-24,0022200044,1,0,0.3333333333333333,0.0,0.25,1.0,0.5588940933280556,2.0
